8322,Dipterocarpaceae,Hopea subalata,0.820,South-East Asia (tropical),43
8323,Dipterocarpaceae,Hopea sublanceolata,0.550,South-East Asia (tropical),43
8324,Dipterocarpaceae,Hopea sulcata,0.620,South-East Asia (tropical),43
8325,Dipterocarpaceae,Hopea treubii,0.590,South-East Asia (tropical),170
8327,Dipterocarpaceae,Hopea vesquei,0.570,South-East Asia (tropical),170
8329,Myristicaceae,Horsfieldia amygdalina,0.460,South-East Asia (tropical),43
8330,Myristicaceae,Horsfieldia bracteosa,0.517,South-East Asia (tropical),13
8331,Myristicaceae,Horsfieldia canarioides,0.340,South-East Asia (tropical),43
8332,Myristicaceae,Horsfieldia crassifolia,0.480,South-East Asia (tropical),43
8333,Myristicaceae,Horsfieldia glabra,0.460,South-East Asia (tropical),129
8334,Myristicaceae,Horsfieldia globularia,0.400,South-East Asia (tropical),129
8335,Myristicaceae,Horsfieldia grandis,0.390,South-East Asia (tropical),177
8336,Myristicaceae,Horsfieldia irya,0.360,South-East Asia (tropical),129
8337,Myristicaceae,Horsfieldia irya,0.360,South-East Asia (tropical),43
8339,Myristicaceae,Horsfieldia iryaghedhi,0.360,South-East Asia (tropical),16
8340,Myristicaceae,Horsfieldia lemanniana,0.620,South-East Asia (tropical),43
8341,Myristicaceae,Horsfieldia subglobosa,0.470,South-East Asia (tropical),43
8342,Myristicaceae,Horsfieldia sucosa,0.550,South-East Asia (tropical),43
8343,Myristicaceae,Horsfieldia superba,0.560,South-East Asia (tropical),43
8344,Myristicaceae,Horsfieldia sylvestris,0.310,South-East Asia (tropical),129
8345,Myristicaceae,Horsfieldia wallichii,0.500,South-East Asia (tropical),43
8388,Apocynaceae,Hunteria zeylanica,0.720,South-East Asia (tropical),43
8410,Achariaceae,Hydnocarpus castanea,0.700,South-East Asia (tropical),43
8411,Achariaceae,Hydnocarpus curtisii,0.740,South-East Asia (tropical),43
8412,Achariaceae,Hydnocarpus gracilis,0.560,South-East Asia (tropical),129
8413,Achariaceae,Hydnocarpus hutchinsonii,0.600,South-East Asia (tropical),129
8414,Achariaceae,Hydnocarpus ilicifolia,0.810,South-East Asia (tropical),43
8415,Achariaceae,Hydnocarpus kuenstleri,0.680,South-East Asia (tropical),43
8416,Achariaceae,Hydnocarpus kuenstleri,0.670,South-East Asia (tropical),129
8417,Achariaceae,Hydnocarpus kurzii,0.599,South-East Asia (tropical),14
8419,Achariaceae,Hydnocarpus polypetalus,0.550,South-East Asia (tropical),129
8420,Achariaceae,Hydnocarpus setumpul,0.660,South-East Asia (tropical),129
8421,Achariaceae,Hydnocarpus stigmatophorus,0.600,South-East Asia (tropical),129
8423,Achariaceae,Hydnocarpus woodii,0.640,South-East Asia (tropical),43
8449,Fabaceae,Hymenaea courbaril,0.590,South-East Asia (tropical),129
8470,Rubiaceae,Hymenodictyon excelsum,0.490,South-East Asia (tropical),43
8471,Rubiaceae,Hymenodictyon excelsum,0.448,South-East Asia (tropical),14
8472,Rubiaceae,Hymenodictyon orixense,0.430,South-East Asia (tropical),170
8477,Fabaceae,Hymenolobium excelsum,0.390,South-East Asia (tropical),129
8497,Rubiaceae,Hypobathrum frutescens,0.560,South-East Asia (tropical),129
8498,Rubiaceae,Hypobathrum racemosum,0.496,South-East Asia (tropical),14
8511,Aquifoliaceae,Ilex chapaensis,0.732,South-East Asia (tropical),13
8512,Aquifoliaceae,Ilex cissoidea,0.360,South-East Asia (tropical),129
8513,Aquifoliaceae,Ilex cochinchinensis,0.603,South-East Asia (tropical),13
8514,Aquifoliaceae,Ilex cymosa,0.510,South-East Asia (tropical),133
8515,Aquifoliaceae,Ilex cymosa,0.460,South-East Asia (tropical),67
8516,Aquifoliaceae,Ilex cymosa,0.490,South-East Asia (tropical),16
8517,Aquifoliaceae,Ilex cymosa,0.490,South-East Asia (tropical),43
8526,Aquifoliaceae,Ilex pleiobrachiata,0.460,South-East Asia (tropical),177
8534,Aquifoliaceae,Ilex versteeghii,0.520,South-East Asia (tropical),129
8616,Fabaceae,Inocarpus fagifer,0.440,South-East Asia (tropical),129
8617,Fabaceae,Inocarpus fagifer,0.570,South-East Asia (tropical),129
8630,Fabaceae,Intsia palembanica,0.630,South-East Asia (tropical),119
8631,Fabaceae,Intsia palembanica,0.700,South-East Asia (tropical),80
8632,Fabaceae,Intsia palembanica,0.640,South-East Asia (tropical),170
8633,Fabaceae,Intsia palembanica,0.690,South-East Asia (tropical),43
8657,Irvingiaceae,Irvingia malayana,0.840,South-East Asia (tropical),80
8658,Irvingiaceae,Irvingia malayana,0.820,South-East Asia (tropical),129
8659,Irvingiaceae,Irvingia malayana,0.990,South-East Asia (tropical),43
8697,Sapotaceae,Isonandra lanceolata,0.930,South-East Asia (tropical),129
8698,Salicaceae,Itoa stapfii,0.460,South-East Asia (tropical),129
8703,Ixonanthaceae,Ixonanthes grandiflora,0.580,South-East Asia (tropical),129
8704,Ixonanthaceae,Ixonanthes icosandra,0.790,South-East Asia (tropical),129
8705,Ixonanthaceae,Ixonanthes icosandra,0.603,South-East Asia (tropical),13
8706,Ixonanthaceae,Ixonanthes petiolaris,0.630,South-East Asia (tropical),129
8707,Ixonanthaceae,Ixonanthes reticulata,0.650,South-East Asia (tropical),43
8708,Ixonanthaceae,Ixonanthes reticulata,0.603,South-East Asia (tropical),13
8710,Rubiaceae,Ixora blumei,0.720,South-East Asia (tropical),129
8712,Rubiaceae,Ixora grandifolia,0.690,South-East Asia (tropical),43
8713,Rubiaceae,Ixora makassarica,0.740,South-East Asia (tropical),129
8715,Rubiaceae,Ixora simalurensis,0.760,South-East Asia (tropical),129
8716,Bignoniaceae,Jacaranda acutifolia,0.440,South-East Asia (tropical),129
8733,Bignoniaceae,Jacaranda filicifolia,0.500,South-East Asia (tropical),43
8746,Rubiaceae,Jackiopsis ornata,0.760,South-East Asia (tropical),43
8805,Fabaceae,Kalappia celebica,0.510,South-East Asia (tropical),170
8809,Rhizophoraceae,Kandelia candel,0.460,South-East Asia (tropical),129
8811,Rhizophoraceae,Kandelia rheedei,0.570,South-East Asia (tropical),43
8813,Clusiaceae,Kayea assamica,0.650,South-East Asia (tropical),43
8814,Clusiaceae,Kayea elegans,0.770,South-East Asia (tropical),43
8816,Clusiaceae,Kayea grandis,0.650,South-East Asia (tropical),43
8817,Clusiaceae,Kayea racemosa,0.630,South-East Asia (tropical),43
8818,Clusiaceae,Kayea wrayi,0.730,South-East Asia (tropical),43
8820,Pinaceae,Keteleeria davidiana,0.336,South-East Asia (tropical),13
8889,Monimiaceae,Kibara coriacea,0.530,South-East Asia (tropical),129
8890,Apocynaceae,Kibatalia arborea,0.320,South-East Asia (tropical),80
8891,Apocynaceae,Kibatalia arborea,0.340,South-East Asia (tropical),129
8892,Apocynaceae,Kibatalia arborea,0.390,South-East Asia (tropical),43
8893,Apocynaceae,Kibatalia maingayi,0.500,South-East Asia (tropical),43
8900,Fabaceae,Kingiodendron alternifolium,0.490,South-East Asia (tropical),129
8902,Myrtaceae,Kjellbergiodendron celebicum,0.750,South-East Asia (tropical),130
8917,Malvaceae,Kleinhovia hospita,0.390,South-East Asia (tropical),16
8919,Myristicaceae,Knema conferta,0.520,South-East Asia (tropical),43
8920,Myristicaceae,Knema conferta,0.534,South-East Asia (tropical),13
8921,Myristicaceae,Knema corticosa,0.499,South-East Asia (tropical),13
8922,Myristicaceae,Knema furfuracea,0.550,South-East Asia (tropical),43
8923,Myristicaceae,Knema furfuracea,0.550,South-East Asia (tropical),136
8924,Myristicaceae,Knema geminata,0.620,South-East Asia (tropical),43
8925,Myristicaceae,Knema glauca,0.440,South-East Asia (tropical),129
8926,Myristicaceae,Knema glomerata,0.520,South-East Asia (tropical),129
8927,Myristicaceae,Knema hookeriana,0.550,South-East Asia (tropical),43
8928,Myristicaceae,Knema krusemaniana,0.550,South-East Asia (tropical),177
8929,Myristicaceae,Knema latifolia,0.500,South-East Asia (tropical),177
8930,Myristicaceae,Knema laurina,0.470,South-East Asia (tropical),129
8931,Myristicaceae,Knema lunduensis,0.530,South-East Asia (tropical),177
8932,Myristicaceae,Knema malayana,0.630,South-East Asia (tropical),43
8933,Myristicaceae,Knema mandaharan,0.530,South-East Asia (tropical),129
8934,Myristicaceae,Knema missionis,0.560,South-East Asia (tropical),43
8935,Myristicaceae,Knema oblongata,0.570,South-East Asia (tropical),177
8936,Myristicaceae,Knema pubiflora,0.510,South-East Asia (tropical),177
8937,Myristicaceae,Knema stenophylla,0.500,South-East Asia (tropical),177
8941,Celastraceae,Kokoona littoralis,0.790,South-East Asia (tropical),170
8942,Celastraceae,Kokoona reflexa,0.790,South-East Asia (tropical),170
8943,Fabaceae,Koompassia excelsa,0.670,South-East Asia (tropical),129
8944,Fabaceae,Koompassia excelsa,0.720,South-East Asia (tropical),43
8945,Fabaceae,Koompassia excelsa,0.680,South-East Asia (tropical),170
8948,Fabaceae,Koompassia malaccensis,0.760,South-East Asia (tropical),43
8949,Anacardiaceae,Koordersiodendron pinnatum,0.640,South-East Asia (tropical),130
8950,Anacardiaceae,Koordersiodendron pinnatum,0.570,South-East Asia (tropical),170
8952,Malvaceae,Kostermansia malayana,0.600,South-East Asia (tropical),205
8992,Lythraceae,Lagerstroemia angustifolia,0.603,South-East Asia (tropical),13
8993,Lythraceae,Lagerstroemia calyculata,0.720,South-East Asia (tropical),126
8994,Lythraceae,Lagerstroemia duperreana,0.525,South-East Asia (tropical),13
8995,Lythraceae,Lagerstroemia floribunda,0.610,South-East Asia (tropical),43
8996,Lythraceae,Lagerstroemia flos-reginae,0.550,South-East Asia (tropical),43
8997,Lythraceae,Lagerstroemia hypoleuca,0.553,South-East Asia (tropical),14
9000,Lythraceae,Lagerstroemia loudoni,0.585,South-East Asia (tropical),13
9001,Lythraceae,Lagerstroemia macrocarpa,0.647,South-East Asia (tropical),14
9003,Lythraceae,Lagerstroemia ovalifolia,0.550,South-East Asia (tropical),129
9004,Lythraceae,Lagerstroemia ovalifolia,0.680,South-East Asia (tropical),43
9005,Lythraceae,Lagerstroemia parviflora,0.696,South-East Asia (tropical),14
9007,Lythraceae,Lagerstroemia speciosa,0.550,South-East Asia (tropical),119
9010,Lythraceae,Lagerstroemia thorelii,0.525,South-East Asia (tropical),13
9011,Lythraceae,Lagerstroemia tomentosa,0.543,South-East Asia (tropical),14
9012,Lythraceae,Lagerstroemia villosa,0.689,South-East Asia (tropical),14
9016,Anacardiaceae,Lannea coromandelica,0.340,South-East Asia (tropical),129
9026,Meliaceae,Lansium cinereum,0.850,South-East Asia (tropical),43
9027,Meliaceae,Lansium domesticum,0.680,South-East Asia (tropical),16
9028,Meliaceae,Lansium domesticum,0.730,South-East Asia (tropical),43
9029,Theaceae,Laplacea amboinensis,0.610,South-East Asia (tropical),129
9030,Theaceae,Laplacea subintegerrima,0.530,South-East Asia (tropical),129
9031,Urticaceae,Laportea peltata,0.160,South-East Asia (tropical),129
9124,Vitaceae,Leea gigantea,0.680,South-East Asia (tropical),43
9125,Vitaceae,Leea indica,0.460,South-East Asia (tropical),177
9137,Apocynaceae,Lepiniopsis ternatensis,0.420,South-East Asia (tropical),129
9138,Opiliaceae,Lepionurus sylvestris,0.260,South-East Asia (tropical),177
9139,Sapindaceae,Lepisanthes amoena,0.560,South-East Asia (tropical),177
9140,Sapindaceae,Lepisanthes rubiginosa,0.630,South-East Asia (tropical),129
9141,Sapindaceae,Lepisanthes senegalensis,0.630,South-East Asia (tropical),129
9142,Sapindaceae,Lepisanthes tetraphylla,0.660,South-East Asia (tropical),177
9145,Myrtaceae,Leptospermum amboinense,0.820,South-East Asia (tropical),129
9146,Myrtaceae,Leptospermum flavescens,0.840,South-East Asia (tropical),43
9159,Fabaceae,Leucaena pulverulenta,0.520,South-East Asia (tropical),129
9165,Cupressaceae,Libocedrus papuana,0.390,South-East Asia (tropical),129
9262,Chrysobalanaceae,Licania splendens,0.810,South-East Asia (tropical),130
9263,Chrysobalanaceae,Licania splendens,0.820,South-East Asia (tropical),43
9296,Rutaceae,Limonia acidissima,0.840,South-East Asia (tropical),14
9297,Rutaceae,Limonia elephantum,0.702,South-East Asia (tropical),14
9299,Lauraceae,Lindera assamica,0.510,South-East Asia (tropical),14
9302,Lauraceae,Lindera kwangtungensis,0.530,South-East Asia (tropical),126
9305,Lauraceae,Lindera polyantha,0.360,South-East Asia (tropical),129
9306,Lauraceae,Lindera subumbelliflora,0.360,South-East Asia (tropical),129
9316,Altingiaceae,Liquidambar formosana,0.450,South-East Asia (tropical),126
9319,Altingiaceae,Liquidambar formosana,0.504,South-East Asia (tropical),13
9327,Sapindaceae,Litchi chinensis,0.770,South-East Asia (tropical),129
9331,Sapindaceae,Litchi chinensis,0.839,South-East Asia (tropical),13
9336,Fagaceae,Lithocarpus amygdalifolia,0.690,South-East Asia (tropical),126
9338,Fagaceae,Lithocarpus bennettii,0.540,South-East Asia (tropical),129
9339,Fagaceae,Lithocarpus bennettii,0.810,South-East Asia (tropical),170
9340,Fagaceae,Lithocarpus bennettii,0.780,South-East Asia (tropical),43
9341,Fagaceae,Lithocarpus blumeanus,0.710,South-East Asia (tropical),43
9342,Fagaceae,Lithocarpus celebica,0.700,South-East Asia (tropical),170
9345,Fagaceae,Lithocarpus confragosus,0.690,South-East Asia (tropical),177
9346,Fagaceae,Lithocarpus conocarpa,0.750,South-East Asia (tropical),170
9347,Fagaceae,Lithocarpus cooperta,0.700,South-East Asia (tropical),170
9348,Fagaceae,Lithocarpus corneus,0.818,South-East Asia (tropical),13
9349,Fagaceae,Lithocarpus daphnoideus,0.580,South-East Asia (tropical),170
9350,Fagaceae,Lithocarpus dealbata,0.844,South-East Asia (tropical),13
9354,Fagaceae,Lithocarpus elegans,0.799,South-East Asia (tropical),14
9355,Fagaceae,Lithocarpus encleisocarpus,0.520,South-East Asia (tropical),43
9356,Fagaceae,Lithocarpus encleisocarpus,0.580,South-East Asia (tropical),170
9357,Fagaceae,Lithocarpus fissus,0.474,South-East Asia (tropical),13
9362,Fagaceae,Lithocarpus gracilis,0.490,South-East Asia (tropical),170
9365,Fagaceae,Lithocarpus hemisphaericus,0.585,South-East Asia (tropical),13
9366,Fagaceae,Lithocarpus hystrix,0.620,South-East Asia (tropical),43
9368,Fagaceae,Lithocarpus induta,0.680,South-East Asia (tropical),170
9369,Fagaceae,Lithocarpus javensis,0.570,South-East Asia (tropical),170
9370,Fagaceae,Lithocarpus kingianus,0.800,South-East Asia (tropical),43
9371,Fagaceae,Lithocarpus korthalsii,0.720,South-East Asia (tropical),170
9372,Fagaceae,Lithocarpus kunstleri,0.880,South-East Asia (tropical),43
9373,Fagaceae,Lithocarpus lampadarius,0.820,South-East Asia (tropical),43
9374,Fagaceae,Lithocarpus lampadarius,0.760,South-East Asia (tropical),170
9379,Fagaceae,Lithocarpus lucida,0.600,South-East Asia (tropical),43
9380,Fagaceae,Lithocarpus lucida,0.760,South-East Asia (tropical),129
9381,Fagaceae,Lithocarpus maingayi,0.670,South-East Asia (tropical),43
9382,Fagaceae,Lithocarpus megacarpus,0.630,South-East Asia (tropical),170
9383,Fagaceae,Lithocarpus mucronatus,0.440,South-East Asia (tropical),126
9384,Fagaceae,Lithocarpus omalokos,0.710,South-East Asia (tropical),43
9386,Fagaceae,Lithocarpus podocarpus,0.680,South-East Asia (tropical),126
9387,Fagaceae,Lithocarpus pseudo-molucca,0.640,South-East Asia (tropical),170
9388,Fagaceae,Lithocarpus rassa,0.770,South-East Asia (tropical),170
9389,Fagaceae,Lithocarpus rassa,0.860,South-East Asia (tropical),43
9390,Fagaceae,Lithocarpus schlechteri,0.610,South-East Asia (tropical),170
9391,Fagaceae,Lithocarpus scortechinii,0.880,South-East Asia (tropical),43
9392,Fagaceae,Lithocarpus silvicolarum,0.540,South-East Asia (tropical),126
9393,Fagaceae,Lithocarpus soleriana,0.740,South-East Asia (tropical),170
9394,Fagaceae,Lithocarpus sultii,0.860,South-East Asia (tropical),170
9395,Fagaceae,Lithocarpus sundaica,0.650,South-East Asia (tropical),43
9396,Fagaceae,Lithocarpus sundaica,0.480,South-East Asia (tropical),106
9397,Fagaceae,Lithocarpus sundaica,0.460,South-East Asia (tropical),80
9398,Fagaceae,Lithocarpus symingtonianus,0.850,South-East Asia (tropical),43
9399,Fagaceae,Lithocarpus vestitus,0.720,South-East Asia (tropical),126
9405,Lauraceae,Litsea accedens,0.470,South-East Asia (tropical),177
9406,Lauraceae,Litsea accedentoides,0.360,South-East Asia (tropical),129
9407,Lauraceae,Litsea albayana,0.360,South-East Asia (tropical),129
9408,Lauraceae,Litsea amara,0.670,South-East Asia (tropical),43
9409,Lauraceae,Litsea angulata,0.360,South-East Asia (tropical),129
9410,Lauraceae,Litsea artocarpifolia,0.340,South-East Asia (tropical),43
9417,Lauraceae,Litsea brachystachya,0.390,South-East Asia (tropical),129
9420,Lauraceae,Litsea calophyllantha,0.510,South-East Asia (tropical),129
9421,Lauraceae,Litsea castanea,0.410,South-East Asia (tropical),43
9423,Lauraceae,Litsea confusa,0.320,South-East Asia (tropical),129
9424,Lauraceae,Litsea cordata,0.350,South-East Asia (tropical),170
9425,Lauraceae,Litsea cordata,0.370,South-East Asia (tropical),43
9426,Lauraceae,Litsea costalis,0.340,South-East Asia (tropical),170
9427,Lauraceae,Litsea crassifolia,0.490,South-East Asia (tropical),170
9428,Lauraceae,Litsea cubeba,0.310,South-East Asia (tropical),129
9429,Lauraceae,Litsea curtisii,0.310,South-East Asia (tropical),170
9430,Lauraceae,Litsea curtisii,0.340,South-East Asia (tropical),43
9431,Lauraceae,Litsea diversifolia,0.460,South-East Asia (tropical),129
9433,Lauraceae,Litsea elliptica,0.410,South-East Asia (tropical),119
9434,Lauraceae,Litsea elliptica,0.490,South-East Asia (tropical),170
9435,Lauraceae,Litsea ferruginea,0.300,South-East Asia (tropical),129
9436,Lauraceae,Litsea ferruginea,0.510,South-East Asia (tropical),170
9437,Lauraceae,Litsea ferruginea,0.550,South-East Asia (tropical),43
9438,Lauraceae,Litsea firma,0.450,South-East Asia (tropical),119
9439,Lauraceae,Litsea firma,0.340,South-East Asia (tropical),170
9440,Lauraceae,Litsea firma,0.430,South-East Asia (tropical),170
9441,Lauraceae,Litsea firma,0.410,South-East Asia (tropical),43
9442,Lauraceae,Litsea fulva,0.510,South-East Asia (tropical),129
9443,Lauraceae,Litsea garciae,0.356,South-East Asia (tropical),145
9445,Lauraceae,Litsea glutinosa,0.560,South-East Asia (tropical),129
9446,Lauraceae,Litsea gracilipes,0.370,South-East Asia (tropical),43
9447,Lauraceae,Litsea grandis,0.450,South-East Asia (tropical),129
9448,Lauraceae,Litsea grandis,0.390,South-East Asia (tropical),170
9449,Lauraceae,Litsea grandis,0.460,South-East Asia (tropical),43
9450,Lauraceae,Litsea indet,0.478,South-East Asia (tropical),13
9451,Lauraceae,Litsea irianensis,0.420,South-East Asia (tropical),170
9453,Lauraceae,Litsea lancilimba,0.440,South-East Asia (tropical),126
9459,Lauraceae,Litsea leytensis,0.340,South-East Asia (tropical),170
9460,Lauraceae,Litsea machilifolia,0.310,South-East Asia (tropical),170
9461,Lauraceae,Litsea machilifolia,0.360,South-East Asia (tropical),43
9462,Lauraceae,Litsea mappacea,0.360,South-East Asia (tropical),129
9463,Lauraceae,Litsea megacarpa,0.340,South-East Asia (tropical),43
9466,Lauraceae,Litsea monopetala,0.410,South-East Asia (tropical),129
9467,Lauraceae,Litsea monopetala,0.380,South-East Asia (tropical),126
9469,Lauraceae,Litsea monopetala,0.409,South-East Asia (tropical),13
9470,Lauraceae,Litsea monticola,0.400,South-East Asia (tropical),43
9471,Lauraceae,Litsea myristicaefolia,0.420,South-East Asia (tropical),43
9472,Lauraceae,Litsea nidularis,0.320,South-East Asia (tropical),170
9473,Lauraceae,Litsea nidularis,0.350,South-East Asia (tropical),43
9474,Lauraceae,Litsea noronhae,0.500,South-East Asia (tropical),129
9475,Lauraceae,Litsea oppositifolia,0.510,South-East Asia (tropical),177
9476,Lauraceae,Litsea petiolata,0.480,South-East Asia (tropical),43
9477,Lauraceae,Litsea polyantha,0.460,South-East Asia (tropical),43
9478,Lauraceae,Litsea resinosa,0.340,South-East Asia (tropical),129
9479,Lauraceae,Litsea resinosa,0.330,South-East Asia (tropical),177
9483,Lauraceae,Litsea robusta,0.310,South-East Asia (tropical),129
9484,Lauraceae,Litsea robusta,0.430,South-East Asia (tropical),177
9486,Lauraceae,Litsea teysmanni,0.390,South-East Asia (tropical),43
9487,Lauraceae,Litsea teysmanni,0.370,South-East Asia (tropical),170
9488,Lauraceae,Litsea tomentosa,0.460,South-East Asia (tropical),129
9489,Lauraceae,Litsea tomentosa,0.630,South-East Asia (tropical),43
9490,Lauraceae,Litsea umbellata,0.340,South-East Asia (tropical),129
9491,Lauraceae,Litsea vang,0.452,South-East Asia (tropical),13
9492,Lauraceae,Litsea velutina,0.420,South-East Asia (tropical),129
9493,Arecaceae,Livistona rotundifolia,0.710,South-East Asia (tropical),170
9563,Celastraceae,Lophopetalum beccarianum,0.510,South-East Asia (tropical),129
9564,Celastraceae,Lophopetalum javanum,0.430,South-East Asia (tropical),68
9565,Celastraceae,Lophopetalum javanum,0.360,South-East Asia (tropical),170
9566,Celastraceae,Lophopetalum ledermannii,0.460,South-East Asia (tropical),129
9567,Celastraceae,Lophopetalum littorale,0.920,South-East Asia (tropical),43
9568,Celastraceae,Lophopetalum maingayi,0.840,South-East Asia (tropical),43
9569,Celastraceae,Lophopetalum micranthum,0.390,South-East Asia (tropical),129
9570,Celastraceae,Lophopetalum oblongum,0.540,South-East Asia (tropical),43
9571,Celastraceae,Lophopetalum pachyphyllum,0.380,South-East Asia (tropical),129
9572,Celastraceae,Lophopetalum reflexum,0.780,South-East Asia (tropical),43
9573,Celastraceae,Lophopetalum subobovatum,0.540,South-East Asia (tropical),43
9574,Celastraceae,Lophopetalum torricellense,0.380,South-East Asia (tropical),129
9575,Celastraceae,Lophopetalum toxicum,0.410,South-East Asia (tropical),16
9576,Celastraceae,Lophopetalum wallichii,0.427,South-East Asia (tropical),14
9639,Combretaceae,Lumnitzera littorea,0.670,South-East Asia (tropical),16
9640,Combretaceae,Lumnitzera littorea,0.670,South-East Asia (tropical),43
9642,Combretaceae,Lumnitzera littorea,0.744,South-East Asia (tropical),14
9643,Combretaceae,Lumnitzera racemosa,0.710,South-East Asia (tropical),129
9646,Solanaceae,Lycianthes banahaensis,0.440,South-East Asia (tropical),129
9649,Fabaceae,Lysidice rhodostegia,0.525,South-East Asia (tropical),13
9667,Proteaceae,Macadamia hildebrandii,0.580,South-East Asia (tropical),129
9671,Euphorbiaceae,Macaranga aleuritoides,0.240,South-East Asia (tropical),129
9673,Euphorbiaceae,Macaranga beccariana,0.290,South-East Asia (tropical),177
9674,Euphorbiaceae,Macaranga bicolor,0.299,South-East Asia (tropical),145
9675,Euphorbiaceae,Macaranga brevipetiolata,0.600,South-East Asia (tropical),177
9679,Euphorbiaceae,Macaranga celebica,0.510,South-East Asia (tropical),129
9682,Euphorbiaceae,Macaranga conifera,0.330,South-East Asia (tropical),129
9684,Euphorbiaceae,Macaranga denticulata,0.330,South-East Asia (tropical),129
9686,Euphorbiaceae,Macaranga denticulata,0.455,South-East Asia (tropical),14
9687,Euphorbiaceae,Macaranga diepenhorstii,0.300,South-East Asia (tropical),129
9688,Euphorbiaceae,Macaranga gigantea,0.290,South-East Asia (tropical),16
9689,Euphorbiaceae,Macaranga gigantea,0.300,South-East Asia (tropical),43
9690,Euphorbiaceae,Macaranga hispida,0.250,South-East Asia (tropical),129
9691,Euphorbiaceae,Macaranga hosei,0.230,South-East Asia (tropical),80
9692,Euphorbiaceae,Macaranga hosei,0.270,South-East Asia (tropical),129
9693,Euphorbiaceae,Macaranga hosei,0.330,South-East Asia (tropical),43
9694,Euphorbiaceae,Macaranga hullettii,0.320,South-East Asia (tropical),43
9695,Euphorbiaceae,Macaranga hypoleuca,0.240,South-East Asia (tropical),80
9696,Euphorbiaceae,Macaranga hypoleuca,0.270,South-East Asia (tropical),129
9697,Euphorbiaceae,Macaranga hypoleuca,0.280,South-East Asia (tropical),43
9700,Euphorbiaceae,Macaranga inermis,0.380,South-East Asia (tropical),129
9701,Euphorbiaceae,Macaranga involucrata,0.670,South-East Asia (tropical),170
9702,Euphorbiaceae,Macaranga javanica,0.400,South-East Asia (tropical),129
9704,Euphorbiaceae,Macaranga kingii,0.600,South-East Asia (tropical),177
9705,Euphorbiaceae,Macaranga leonardii,0.440,South-East Asia (tropical),129
9706,Euphorbiaceae,Macaranga longestipulata,0.360,South-East Asia (tropical),129
9707,Euphorbiaceae,Macaranga lowii,0.650,South-East Asia (tropical),170
9708,Euphorbiaceae,Macaranga lowii,0.700,South-East Asia (tropical),43
9709,Euphorbiaceae,Macaranga maingayi,0.600,South-East Asia (tropical),43
9710,Euphorbiaceae,Macaranga mappa,0.270,South-East Asia (tropical),129
9712,Euphorbiaceae,Macaranga myriantha,0.400,South-East Asia (tropical),129
9713,Euphorbiaceae,Macaranga papuana,0.260,South-East Asia (tropical),129
9714,Euphorbiaceae,Macaranga populifolia,0.330,South-East Asia (tropical),43
9715,Euphorbiaceae,Macaranga pruinosa,0.310,South-East Asia (tropical),129
9716,Euphorbiaceae,Macaranga pseudopruinosa,0.290,South-East Asia (tropical),177
9717,Euphorbiaceae,Macaranga puncticulata,0.310,South-East Asia (tropical),43
9718,Euphorbiaceae,Macaranga rhizinoides,0.310,South-East Asia (tropical),129
9722,Euphorbiaceae,Macaranga semiglobosa,0.310,South-East Asia (tropical),129
9724,Euphorbiaceae,Macaranga tanarius,0.430,South-East Asia (tropical),43
9725,Euphorbiaceae,Macaranga trichocarpa,0.430,South-East Asia (tropical),177
9726,Euphorbiaceae,Macaranga triloba,0.340,South-East Asia (tropical),129
9727,Euphorbiaceae,Macaranga triloba,0.300,South-East Asia (tropical),43
9761,Moraceae,Maclura javanica,0.810,South-East Asia (tropical),43
9782,Rutaceae,Maclurodendron porteri,0.550,South-East Asia (tropical),129
9797,Araliaceae,Macropanax dispermum,0.310,South-East Asia (tropical),129
9798,Sapotaceae,Madhuca alpina,0.970,South-East Asia (tropical),126
9799,Sapotaceae,Madhuca betis,0.640,South-East Asia (tropical),129
9800,Sapotaceae,Madhuca betis,0.510,South-East Asia (tropical),129
9801,Sapotaceae,Madhuca boerlageana,0.510,South-East Asia (tropical),129
9802,Sapotaceae,Madhuca burckiana,0.590,South-East Asia (tropical),129
9803,Sapotaceae,Madhuca coriacea,0.460,South-East Asia (tropical),129
9804,Sapotaceae,Madhuca crassipes,0.930,South-East Asia (tropical),129
9805,Sapotaceae,Madhuca cuneata,0.560,South-East Asia (tropical),129
9806,Sapotaceae,Madhuca curtisii,0.540,South-East Asia (tropical),170
9807,Sapotaceae,Madhuca elliptica,0.697,South-East Asia (tropical),13
9808,Sapotaceae,Madhuca glaberrima,0.630,South-East Asia (tropical),129
9810,Sapotaceae,Madhuca hainanensis,0.930,South-East Asia (tropical),126
9812,Sapotaceae,Madhuca kingiana,0.600,South-East Asia (tropical),170
9813,Sapotaceae,Madhuca korthalsii,0.540,South-East Asia (tropical),129
9814,Sapotaceae,Madhuca lancifolia,0.550,South-East Asia (tropical),129
9816,Sapotaceae,Madhuca latifolia,0.854,South-East Asia (tropical),14
9817,Sapotaceae,Madhuca laurifolia,0.760,South-East Asia (tropical),170
9818,Sapotaceae,Madhuca leucodermis,0.650,South-East Asia (tropical),170
9819,Sapotaceae,Madhuca ligulata,0.610,South-East Asia (tropical),129
9820,Sapotaceae,Madhuca longifolia,0.840,South-East Asia (tropical),14
9822,Sapotaceae,Madhuca magnifolia,0.550,South-East Asia (tropical),129
9823,Sapotaceae,Madhuca malaccensis,0.610,South-East Asia (tropical),170
